,id,profit,profit_percent,bars,profit_percent_per_bar,stock_id,sell_reason
8002,sh603305-8315,-575.31,-10.68,2,-5.34,sh603305,
8003,sh603305-8316,-1244.07,-24.32,17,-1.43,sh603305,
8004,sh603306-8318,-1843.99,-36.71,6,-6.12,sh603306,
8005,sh603306-8319,38.37,0.96,48,0.02,sh603306,
8006,sh603306-8320,4052.39,99.41,81,1.23,sh603306,
8007,sh603306-8321,-686.47,-11.15,3,-3.72,sh603306,
8008,sh603308-8322,-1191.03,-23.05,16,-1.44,sh603308,
8009,sh603308-8323,5502.79,125.42,119,1.05,sh603308,
8010,sh603309-8324,-642.36,-14.27,12,-1.19,sh603309,
8011,sh603309-8325,-49.46,-1.05,13,-0.08,sh603309,
8012,sh603309-8326,-1072.91,-23.01,19,-1.21,sh603309,
8013,sh603309-8327,-226.34,-5.5,1,-5.5,sh603309,
8014,sh603309-8328,-535.43,-13.51,3,-4.5,sh603309,
8015,sh603309-8329,-954.14,-25.83,14,-1.84,sh603309,
8016,sh603311-8331,-762.91,-15.26,5,-3.05,sh603311,
8017,sh603311-8332,-1171.31,-23.52,45,-0.52,sh603311,
8018,sh603311-8333,-745.97,-18.54,4,-4.63,sh603311,
8019,sh603313-8335,-1298.46,-25.92,16,-1.62,sh603313,
8020,sh603313-8336,94.33,2.2,20,0.11,sh603313,
8021,sh603313-8337,2250.64,53.0,47,1.13,sh603313,
8022,sh603315-8338,-1206.72,-24.2,23,-1.05,sh603315,
8023,sh603315-8339,-223.13,-5.08,22,-0.23,sh603315,
8024,sh603315-8340,-279.75,-6.45,18,-0.36,sh603315,
8025,sh603316-8342,-927.51,-18.55,11,-1.69,sh603316,
8026,sh603316-8343,-1226.47,-27.52,10,-2.75,sh603316,
8027,sh603318-8345,-1440.72,-28.83,34,-0.85,sh603318,
8028,sh603318-8346,-1227.41,-29.42,17,-1.73,sh603318,
8029,sh603319-8348,-319.19,-6.47,5,-1.29,sh603319,
8030,sh603319-8349,3570.96,75.58,50,1.51,sh603319,
8031,sh603320-8351,-705.25,-15.02,6,-2.5,sh603320,
8032,sh603320-8352,-861.28,-18.75,7,-2.68,sh603320,
8033,sh603321-8353,-778.75,-15.52,11,-1.41,sh603321,
8034,sh603321-8354,-527.93,-11.49,1,-11.49,sh603321,
8035,sh603321-8355,-372.77,-8.58,2,-4.29,sh603321,
8036,sh603322-8356,-975.15,-19.89,6,-3.31,sh603322,
8037,sh603322-8357,-263.64,-6.02,9,-0.67,sh603322,
8038,sh603326-8360,1473.69,29.42,54,0.54,sh603326,
8039,sh603328-8362,-1203.33,-23.98,3,-7.99,sh603328,
8040,sh603328-8363,-15.94,-0.37,51,-0.01,sh603328,
8041,sh603328-8364,-687.7,-15.68,4,-3.92,sh603328,
8042,sh603328-8365,-12.25,-0.31,33,-0.01,sh603328,
8043,sh603330-8367,-361.69,-7.28,3,-2.43,sh603330,
8044,sh603331-8368,-430.95,-8.67,3,-2.89,sh603331,
8045,sh603331-8369,-508.46,-10.37,5,-2.07,sh603331,
8046,sh603331-8370,-513.4,-11.35,10,-1.14,sh603331,
8047,sh603331-8371,-302.9,-7.1,5,-1.42,sh603331,
8048,sh603331-8372,-513.59,-12.28,35,-0.35,sh603331,
8049,sh603332-8374,-2032.08,-40.25,11,-3.66,sh603332,
8050,sh603332-8375,-494.35,-12.45,20,-0.62,sh603332,
8051,sh603333-8376,2487.77,49.38,43,1.15,sh603333,
8052,sh603333-8377,-2014.97,-31.85,8,-3.98,sh603333,
8053,sh603333-8378,-417.58,-8.01,1,-8.01,sh603333,
8054,sh603333-8379,-1448.63,-27.95,25,-1.12,sh603333,
8055,sh603333-8380,-103.19,-2.39,47,-0.05,sh603333,
8056,sh603333-8381,-1024.43,-24.12,1,-24.12,sh603333,
8057,sh603336-8383,-1369.62,-27.94,8,-3.49,sh603336,
8058,sh603336-8384,-724.58,-17.15,12,-1.43,sh603336,
8059,sh603336-8385,-574.95,-14.88,29,-0.51,sh603336,
8060,sh603336-8386,-562.46,-15.44,3,-5.15,sh603336,
8061,sh603337-8387,-409.17,-8.18,13,-0.63,sh603337,
8062,sh603337-8388,-92.33,-1.94,44,-0.04,sh603337,
8063,sh603338-8389,480.27,9.6,71,0.14,sh603338,
8064,sh603338-8390,-597.37,-11.39,7,-1.63,sh603338,
8065,sh603338-8391,-404.09,-8.12,12,-0.68,sh603338,
8066,sh603339-8392,-567.01,-11.33,9,-1.26,sh603339,
8067,sh603339-8393,-122.29,-2.59,34,-0.08,sh603339,
8068,sh603348-8395,-977.34,-19.54,4,-4.88,sh603348,
8069,sh603348-8396,-603.92,-13.31,29,-0.46,sh603348,
8070,sh603348-8397,2037.14,48.78,34,1.43,sh603348,
8071,sh603351-8399,-821.18,-16.37,6,-2.73,sh603351,
8072,sh603351-8400,-1833.73,-40.03,17,-2.35,sh603351,
8073,sh603355-8401,-63.1,-1.26,42,-0.03,sh603355,
8074,sh603355-8402,-330.93,-6.61,6,-1.1,sh603355,
8075,sh603355-8403,2782.01,57.18,53,1.08,sh603355,
8076,sh603355-8404,-909.68,-14.77,5,-2.95,sh603355,
8077,sh603356-8405,-927.11,-18.51,7,-2.64,sh603356,
8078,sh603356-8406,-971.74,-21.32,21,-1.02,sh603356,
8079,sh603358-8409,650.92,13.0,64,0.2,sh603358,
8080,sh603358-8410,1060.93,19.77,63,0.31,sh603358,
8081,sh603359-8411,-759.14,-15.53,11,-1.41,sh603359,
8082,sh603359-8412,-1507.6,-32.39,14,-2.31,sh603359,
8083,sh603360-8413,2335.19,47.12,54,0.87,sh603360,
8084,sh603360-8414,-481.8,-7.8,2,-3.9,sh603360,
8085,sh603363-8416,-622.77,-12.8,8,-1.6,sh603363,
8086,sh603363-8417,-773.38,-16.11,23,-0.7,sh603363,
8087,sh603365-8419,-396.89,-8.0,5,-1.6,sh603365,
8088,sh603365-8420,-512.18,-10.67,17,-0.63,sh603365,
8089,sh603365-8421,-179.92,-3.96,3,-1.32,sh603365,
8090,sh603366-8422,3128.06,62.28,42,1.48,sh603366,
8091,sh603366-8423,-1413.63,-21.41,23,-0.93,sh603366,
8092,sh603366-8424,-357.31,-6.11,25,-0.24,sh603366,
8093,sh603367-8426,-566.84,-11.45,8,-1.43,sh603367,
8094,sh603367-8427,-395.12,-8.35,7,-1.19,sh603367,
8095,sh603368-8428,-598.85,-12.04,9,-1.34,sh603368,
8096,sh603368-8429,-567.4,-12.13,46,-0.26,sh603368,
8097,sh603368-8430,-541.02,-12.06,6,-2.01,sh603368,
8098,sh603369-8431,-985.25,-19.95,5,-3.99,sh603369,
8099,sh603369-8432,-918.94,-20.36,25,-0.81,sh603369,
8100,sh603369-8433,-337.79,-8.34,3,-2.78,sh603369,
8101,sh603369-8434,-51.32,-1.31,62,-0.02,sh603369,
8102,sh603369-8435,314.6,8.16,54,0.15,sh603369,
8103,sh603369-8436,-652.24,-16.18,5,-3.24,sh603369,
8104,sh603377-8437,-1019.8,-20.4,22,-0.93,sh603377,
8105,sh603377-8438,-1613.92,-35.8,26,-1.38,sh603377,
8106,sh603378-8439,11312.67,224.88,51,4.41,sh603378,
8107,sh603378-8440,151.27,1.42,22,0.06,sh603378,
8108,sh603379-8441,-1365.1,-26.5,22,-1.2,sh603379,
8109,sh603380-8443,-140.83,-2.83,6,-0.47,sh603380,
8110,sh603380-8444,-431.19,-8.75,6,-1.46,sh603380,
8111,sh603380-8445,1161.22,24.72,54,0.46,sh603380,
8112,sh603385-8446,-244.08,-4.9,24,-0.2,sh603385,
8113,sh603385-8447,-434.78,-8.91,1,-8.91,sh603385,
8114,sh603386-8448,-721.57,-14.37,13,-1.11,sh603386,
8115,sh603386-8449,270.64,5.85,39,0.15,sh603386,
8116,sh603387-8450,-319.66,-5.81,44,-0.13,sh603387,
8117,sh603388-8451,-750.45,-15.0,5,-3.0,sh603388,
8118,sh603388-8452,-1009.63,-21.83,15,-1.46,sh603388,
8119,sh603389-8454,-83.95,-1.68,47,-0.04,sh603389,
8120,sh603393-8456,-1353.83,-26.99,8,-3.37,sh603393,
8121,sh603393-8457,2143.93,50.55,39,1.3,sh603393,
8122,sh603393-8458,-1097.39,-20.33,17,-1.2,sh603393,
8123,sh603396-8459,-545.41,-10.98,1,-10.98,sh603396,
8124,sh603396-8460,-1023.87,-21.65,6,-3.61,sh603396,
8125,sh603396-8461,563.73,13.58,39,0.35,sh603396,
8126,sh603396-8462,10249.3,223.51,17,13.15,sh603396,
8127,sh603398-8463,-494.59,-10.06,11,-0.91,sh603398,
8128,sh603398-8464,-599.87,-12.75,1,-12.75,sh603398,
8129,sh603398-8465,-948.56,-21.35,7,-3.05,sh603398,
8130,sh603399-8466,1871.17,37.52,43,0.87,sh603399,
8131,sh603399-8467,-44.14,-0.75,51,-0.01,sh603399,
8132,sh603399-8468,10854.57,183.07,16,11.44,sh603399,
8133,sh603416-8469,10186.21,203.47,61,3.34,sh603416,
8134,sh603421-8470,-1217.24,-25.04,13,-1.93,sh603421,
8135,sh603429-8471,-1009.35,-20.13,4,-5.03,sh603429,
8136,sh603429-8472,2188.42,48.06,91,0.53,sh603429,
8137,sh603444-8473,6358.97,129.24,80,1.62,sh603444,
8138,sh603444-8474,-1723.18,-20.76,5,-4.15,sh603444,
8139,sh603456-8475,-623.67,-12.47,3,-4.16,sh603456,
8140,sh603456-8476,-815.17,-17.59,3,-5.86,sh603456,
8141,sh603456-8477,-387.65,-9.07,2,-4.54,sh603456,
8142,sh603456-8478,-629.85,-15.41,3,-5.14,sh603456,
8143,sh603458-8479,-171.43,-3.43,7,-0.49,sh603458,
8144,sh603458-8480,-487.21,-9.91,18,-0.55,sh603458,
8145,sh603458-8481,-578.56,-12.38,16,-0.77,sh603458,
8146,sh603466-8482,150.74,2.93,65,0.05,sh603466,
8147,sh603466-8483,53.66,1.06,25,0.04,sh603466,
8148,sh603477-8484,223.92,4.45,54,0.08,sh603477,
8149,sh603477-8485,-1051.58,-20.39,12,-1.7,sh603477,
8150,sh603488-8487,-497.58,-9.93,3,-3.31,sh603488,
8151,sh603488-8488,-363.61,-7.7,6,-1.28,sh603488,
8152,sh603488-8489,3291.45,71.65,16,4.48,sh603488,
8153,sh603488-8490,-90.25,-1.47,1,-1.47,sh603488,
8154,sh603496-8491,-833.52,-16.36,35,-0.47,sh603496,
8155,sh603496-8492,-222.77,-4.92,16,-0.31,sh603496,
8156,sh603496-8493,-204.54,-4.57,7,-0.65,sh603496,
8157,sh603499-8494,-1233.62,-25.43,18,-1.41,sh603499,
8158,sh603500-8495,-418.62,-8.37,6,-1.39,sh603500,
8159,sh603500-8496,-308.59,-6.46,30,-0.22,sh603500,
8160,sh603500-8497,-219.35,-4.75,2,-2.38,sh603500,
8161,sh603501-8499,21527.91,437.37,101,4.33,sh603501,
8162,sh603501-8500,-2581.63,-16.15,8,-2.02,sh603501,
8163,sh603505-8501,-53.95,-1.08,41,-0.03,sh603505,
8164,sh603505-8502,4530.63,91.35,19,4.81,sh603505,
8165,sh603506-8504,-549.18,-10.86,19,-0.57,sh603506,
8166,sh603506-8505,459.88,9.58,28,0.34,sh603506,
8167,sh603506-8506,-821.15,-16.62,7,-2.37,sh603506,
8168,sh603507-8507,-349.76,-7.03,41,-0.17,sh603507,
8169,sh603507-8508,-430.17,-8.9,29,-0.31,sh603507,
8170,sh603508-8509,-646.08,-12.86,16,-0.8,sh603508,
8171,sh603508-8510,-494.58,-10.72,3,-3.57,sh603508,
8172,sh603515-8511,-693.1,-13.9,4,-3.48,sh603515,
8173,sh603515-8512,-777.17,-16.7,27,-0.62,sh603515,
8174,sh603516-8513,-147.94,-2.96,45,-0.07,sh603516,
8175,sh603517-8514,-392.02,-7.96,1,-7.96,sh603517,
8176,sh603517-8515,6686.1,141.75,116,1.22,sh603517,
8177,sh603518-8516,-659.8,-13.12,7,-1.87,sh603518,
8178,sh603519-8517,-546.12,-10.64,4,-2.66,sh603519,
8179,sh603519-8518,-748.01,-15.9,5,-3.18,sh603519,
8180,sh603519-8519,-279.23,-6.41,11,-0.58,sh603519,
8181,sh603520-8521,12009.42,238.38,92,2.59,sh603520,
8182,sh603527-8522,-77.69,-1.57,37,-0.04,sh603527,
8183,sh603527-8523,-919.39,-18.55,31,-0.6,sh603527,
8184,sh603528-8525,-381.3,-7.77,4,-1.94,sh603528,
8185,sh603533-8526,2948.15,63.95,18,3.55,sh603533,
8186,sh603535-8527,2878.29,56.53,27,2.09,sh603535,
8187,sh603536-8529,590.8,11.82,73,0.16,sh603536,
8188,sh603538-8530,4180.1,85.79,57,1.51,sh603538,
8189,sh603538-8531,-1266.91,-18.01,5,-3.6,sh603538,
8190,sh603555-8533,-982.62,-19.85,3,-6.62,sh603555,
8191,sh603555-8534,-1178.54,-25.95,2,-12.97,sh603555,
8192,sh603556-8536,-1181.87,-23.73,26,-0.91,sh603556,
8193,sh603557-8538,-395.02,-7.9,11,-0.72,sh603557,
8194,sh603557-8539,-780.36,-16.13,20,-0.81,sh603557,
8195,sh603558-8540,-486.62,-9.91,15,-0.66,sh603558,
8196,sh603558-8541,-932.14,-19.69,11,-1.79,sh603558,
8197,sh603558-8542,-428.96,-9.96,20,-0.5,sh603558,
8198,sh603558-8543,187.51,4.55,44,0.1,sh603558,
8199,sh603559-8544,-1251.16,-24.32,4,-6.08,sh603559,
8200,sh603566-8545,-179.86,-3.61,37,-0.1,sh603566,
8201,sh603566-8546,973.67,19.83,62,0.32,sh603566,
8202,sh603566-8547,-782.85,-14.2,2,-7.1,sh603566,
8203,sh603566-8548,-1026.12,-20.5,13,-1.58,sh603566,
8204,sh603567-8549,-406.74,-8.15,1,-8.15,sh603567,
8205,sh603567-8550,-667.91,-13.89,14,-0.99,sh603567,
8206,sh603567-8551,-110.52,-2.48,40,-0.06,sh603567,
8207,sh603568-8552,-722.58,-14.49,1,-14.49,sh603568,
8208,sh603568-8553,-687.97,-14.75,13,-1.13,sh603568,
8209,sh603568-8554,-236.02,-5.43,5,-1.09,sh603568,
8210,sh603568-8555,2034.44,49.25,90,0.55,sh603568,
8211,sh603568-8556,314.77,6.1,50,0.12,sh603568,
8212,sh603569-8558,-1040.55,-20.81,2,-10.4,sh603569,
8213,sh603577-8560,-1088.51,-22.13,13,-1.7,sh603577,
8214,sh603577-8561,349.12,7.92,38,0.21,sh603577,
8215,sh603578-8563,-628.89,-12.69,10,-1.27,sh603578,
8216,sh603578-8564,-425.52,-9.08,27,-0.34,sh603578,
8217,sh603578-8565,-1042.79,-22.47,15,-1.5,sh603578,
8218,sh603579-8567,-582.04,-11.57,23,-0.5,sh603579,
8219,sh603579-8568,-429.67,-9.12,14,-0.65,sh603579,
8220,sh603580-8569,-215.18,-4.3,1,-4.3,sh603580,
8221,sh603580-8570,-425.13,-8.59,20,-0.43,sh603580,
8222,sh603580-8571,-884.6,-18.86,6,-3.14,sh603580,
8223,sh603583-8573,-405.84,-8.16,15,-0.54,sh603583,
8224,sh603583-8574,-322.3,-6.71,1,-6.71,sh603583,
8225,sh603583-8575,-466.3,-10.05,3,-3.35,sh603583,
8226,sh603585-8576,-255.15,-5.21,14,-0.37,sh603585,
8227,sh603586-8578,-205.89,-4.11,31,-0.13,sh603586,
8228,sh603586-8579,-403.68,-8.32,14,-0.59,sh603586,
8229,sh603587-8581,-552.29,-11.01,7,-1.57,sh603587,
8230,sh603587-8582,-671.69,-13.96,16,-0.87,sh603587,
8231,sh603587-8583,-16.22,-0.37,28,-0.01,sh603587,
8232,sh603588-8584,-674.82,-13.63,7,-1.95,sh603588,
8233,sh603588-8585,-270.13,-5.78,2,-2.89,sh603588,
8234,sh603588-8586,3243.66,71.58,109,0.66,sh603588,
8235,sh603589-8587,-403.6,-8.15,2,-4.08,sh603589,
8236,sh603589-8588,1497.97,30.56,67,0.46,sh603589,
8237,sh603589-8589,-626.2,-11.58,1,-11.58,sh603589,
8238,sh603589-8590,-1087.04,-20.81,43,-0.48,sh603589,
8239,sh603589-8591,-757.2,-16.09,35,-0.46,sh603589,
8240,sh603589-8592,-1264.08,-29.17,13,-2.24,sh603589,
8241,sh603590-8593,-818.25,-16.5,8,-2.06,sh603590,
8242,sh603590-8594,-807.0,-17.71,16,-1.11,sh603590,
8243,sh603595-8595,-225.02,-4.52,2,-2.26,sh603595,
8244,sh603595-8596,-843.05,-17.18,7,-2.45,sh603595,
8245,sh603596-8598,1470.49,29.67,61,0.49,sh603596,
8246,sh603596-8599,4605.16,80.49,29,2.78,sh603596,
8247,sh603598-8600,179.42,3.68,25,0.15,sh603598,
8248,sh603599-8601,-636.51,-12.73,12,-1.06,sh603599,
8249,sh603599-8602,-594.69,-12.69,9,-1.41,sh603599,
8250,sh603600-8604,94.72,1.88,36,0.05,sh603600,
8251,sh603600-8605,-82.37,-1.63,24,-0.07,sh603600,
8252,sh603601-8606,-254.58,-5.11,1,-5.11,sh603601,
8253,sh603601-8607,-229.77,-4.82,27,-0.18,sh603601,
8254,sh603601-8608,2666.98,56.05,13,4.31,sh603601,
8255,sh603602-8609,-632.93,-12.8,13,-0.98,sh603602,
8256,sh603602-8610,-1457.34,-31.02,8,-3.88,sh603602,
8257,sh603603-8611,-1234.49,-25.45,8,-3.18,sh603603,
8258,sh603605-8612,-537.38,-10.7,6,-1.78,sh603605,
8259,sh603605-8613,-487.09,-10.38,14,-0.74,sh603605,
8260,sh603606-8615,-933.13,-18.66,2,-9.33,sh603606,
8261,sh603606-8616,-214.64,-4.67,7,-0.67,sh603606,
8262,sh603606-8617,3144.26,70.98,32,2.22,sh603606,
8263,sh603607-8618,-704.63,-14.1,9,-1.57,sh603607,
8264,sh603607-8619,-734.14,-15.84,12,-1.32,sh603607,
8265,sh603607-8620,-305.51,-7.19,3,-2.4,sh603607,
8266,sh603607-8621,-422.4,-10.25,2,-5.12,sh603607,
8267,sh603607-8622,-288.8,-7.37,2,-3.69,sh603607,
8268,sh603607-8623,-264.03,-7.0,6,-1.17,sh603607,
8269,sh603608-8624,-1663.02,-32.54,27,-1.21,sh603608,
8270,sh603609-8625,-1000.06,-20.03,5,-4.01,sh603609,
8271,sh603609-8626,-701.18,-15.72,33,-0.48,sh603609,
8272,sh603609-8627,-190.53,-4.49,47,-0.1,sh603609,
8273,sh603609-8628,-877.31,-21.37,28,-0.76,sh603609,
8274,sh603610-8629,-930.09,-18.07,20,-0.9,sh603610,
8275,sh603611-8630,-23.38,-0.49,31,-0.02,sh603611,
8276,sh603611-8631,-893.09,-17.93,48,-0.37,sh603611,
8277,sh603611-8632,-1142.67,-25.76,17,-1.52,sh603611,
8278,sh603612-8634,2726.63,54.4,65,0.84,sh603612,
8279,sh603612-8635,4119.51,65.05,8,8.13,sh603612,
8280,sh603615-8637,136.3,2.72,25,0.11,sh603615,
8281,sh603615-8638,-1000.94,-20.08,7,-2.87,sh603615,
8282,sh603616-8639,-957.84,-19.33,5,-3.87,sh603616,
8283,sh603616-8640,-1355.6,-28.8,27,-1.07,sh603616,
8284,sh603617-8641,-773.62,-15.7,23,-0.68,sh603617,
8285,sh603617-8642,-1124.25,-24.82,2,-12.41,sh603617,
8286,sh603617-8643,-882.07,-21.81,20,-1.09,sh603617,
8287,sh603618-8645,-257.21,-5.13,13,-0.39,sh603618,
8288,sh603618-8646,-531.08,-10.87,8,-1.36,sh603618,
8289,sh603626-8648,370.03,8.22,46,0.18,sh603626,
8290,sh603628-8649,-847.85,-16.96,23,-0.74,sh603628,
8291,sh603628-8650,-800.01,-17.63,39,-0.45,sh603628,
8292,sh603629-8652,-1955.19,-39.04,17,-2.3,sh603629,
8293,sh603630-8654,-1565.32,-30.52,26,-1.17,sh603630,
8294,sh603630-8655,-419.93,-9.89,14,-0.71,sh603630,
8295,sh603633-8656,-204.56,-4.19,1,-4.19,sh603633,
8296,sh603633-8657,-503.57,-10.24,2,-5.12,sh603633,
8297,sh603633-8658,3959.68,85.89,35,2.45,sh603633,
8298,sh603633-8659,-2058.97,-31.01,14,-2.22,sh603633,
8299,sh603636-8661,-481.83,-9.6,1,-9.6,sh603636,
8300,sh603636-8662,-746.02,-15.77,32,-0.49,sh603636,
8301,sh603636-8663,-1078.29,-24.64,10,-2.46,sh603636,
8302,sh603636-8664,-254.44,-6.01,51,-0.12,sh603636,
8303,sh603636-8665,-572.08,-15.42,8,-1.93,sh603636,
8304,sh603637-8666,-1274.37,-27.19,5,-5.44,sh603637,
8305,sh603637-8667,-1172.15,-26.81,16,-1.68,sh603637,
8306,sh603638-8669,85.84,1.73,38,0.05,sh603638,
8307,sh603638-8670,16674.04,328.58,120,2.74,sh603638,
8308,sh603639-8671,-1969.23,-35.8,4,-8.95,sh603639,
8309,sh603639-8672,-417.67,-10.4,24,-0.43,sh603639,
8310,sh603639-8673,153.75,3.99,25,0.16,sh603639,
8311,sh603639-8674,684.16,18.9,46,0.41,sh603639,
8312,sh603655-8676,1610.13,32.63,54,0.6,sh603655,
8313,sh603656-8677,-917.99,-18.28,8,-2.29,sh603656,
8314,sh603657-8679,-413.46,-8.19,11,-0.74,sh603657,
8315,sh603657-8680,131.73,2.73,21,0.13,sh603657,
8316,sh603657-8681,-1031.82,-21.23,9,-2.36,sh603657,
8317,sh603658-8682,-389.35,-7.82,5,-1.56,sh603658,
8318,sh603658-8683,3970.22,81.98,37,2.22,sh603658,
8319,sh603659-8684,3251.07,64.58,40,1.61,sh603659,
8320,sh603659-8685,2912.15,42.87,37,1.16,sh603659,
8321,sh603660-8686,-220.51,-4.46,6,-0.74,sh603660,
8322,sh603661-8687,-875.87,-17.55,19,-0.92,sh603661,
8323,sh603661-8688,1367.94,29.58,49,0.6,sh603661,
8324,sh603662-8689,-1841.3,-34.52,9,-3.84,sh603662,
8325,sh603663-8690,-397.83,-8.05,2,-4.03,sh603663,
8326,sh603663-8691,-237.19,-4.9,28,-0.18,sh603663,
8327,sh603663-8692,-542.64,-11.52,31,-0.37,sh603663,
8328,sh603665-8694,-887.74,-17.94,25,-0.72,sh603665,
8329,sh603666-8695,2752.23,54.81,47,1.17,sh603666,
8330,sh603666-8696,-661.68,-10.38,9,-1.15,sh603666,
8331,sh603666-8697,-1368.34,-23.74,7,-3.39,sh603666,
8332,sh603667-8699,-683.47,-13.99,2,-7.0,sh603667,
8333,sh603667-8700,-439.65,-9.36,6,-1.56,sh603667,
8334,sh603667-8701,3439.66,77.68,22,3.53,sh603667,
8335,sh603668-8703,-619.45,-12.51,5,-2.5,sh603668,
8336,sh603668-8704,-960.47,-20.05,23,-0.87,sh603668,
8337,sh603669-8706,-975.65,-19.54,5,-3.91,sh603669,
8338,sh603669-8707,-757.7,-16.74,5,-3.35,sh603669,
8339,sh603669-8708,1461.58,34.96,54,0.65,sh603669,
8340,sh603669-8709,-682.43,-13.94,8,-1.74,sh603669,
8341,sh603669-8710,-820.41,-18.14,7,-2.59,sh603669,
8342,sh603676-8711,-584.45,-11.65,3,-3.88,sh603676,
8343,sh603676-8712,-1283.63,-27.27,4,-6.82,sh603676,
8344,sh603677-8714,-741.74,-14.93,19,-0.79,sh603677,
8345,sh603677-8715,-479.65,-10.32,8,-1.29,sh603677,
8346,sh603677-8716,-364.9,-8.36,3,-2.79,sh603677,
8347,sh603678-8718,-515.11,-10.34,7,-1.48,sh603678,
8348,sh603678-8719,12683.48,262.93,85,3.09,sh603678,
8349,sh603679-8720,738.3,14.55,63,0.23,sh603679,
8350,sh603680-8721,-170.55,-3.39,43,-0.08,sh603680,
8351,sh603681-8722,474.05,9.56,42,0.23,sh603681,
8352,sh603683-8723,-652.23,-13.06,20,-0.65,sh603683,
8353,sh603683-8724,-453.01,-9.69,14,-0.69,sh603683,
8354,sh603683-8725,-515.34,-11.72,21,-0.56,sh603683,
8355,sh603685-8726,-780.95,-15.31,5,-3.06,sh603685,
8356,sh603685-8727,-101.42,-2.18,24,-0.09,sh603685,
8357,sh603685-8728,-147.94,-3.22,1,-3.22,sh603685,
8358,sh603686-8729,-234.53,-4.7,1,-4.7,sh603686,
8359,sh603686-8730,-295.78,-6.08,1,-6.08,sh603686,
8360,sh603686-8731,4525.44,96.28,36,2.67,sh603686,
8361,sh603687-8732,-1190.35,-24.02,7,-3.43,sh603687,
8362,sh603688-8734,-1111.63,-22.59,10,-2.26,sh603688,
8363,sh603688-8735,-964.92,-21.58,16,-1.35,sh603688,
8364,sh603688-8736,-781.66,-19.73,7,-2.82,sh603688,
8365,sh603688-8737,-860.27,-24.43,5,-4.89,sh603688,
8366,sh603688-8738,1799.7,56.75,21,2.7,sh603688,
8367,sh603689-8739,-526.66,-10.48,2,-5.24,sh603689,
8368,sh603689-8740,-662.09,-14.04,8,-1.75,sh603689,
8369,sh603690-8742,-824.64,-16.6,9,-1.84,sh603690,
8370,sh603690-8743,3323.22,72.47,54,1.34,sh603690,
8371,sh603690-8744,-548.18,-8.78,10,-0.88,sh603690,
8372,sh603690-8745,-1074.11,-18.45,29,-0.64,sh603690,
8373,sh603693-8746,-1475.42,-29.12,26,-1.12,sh603693,
8374,sh603693-8747,1602.8,36.93,41,0.9,sh603693,
8375,sh603696-8748,-1169.97,-23.24,24,-0.97,sh603696,
8376,sh603696-8749,-849.41,-19.27,7,-2.75,sh603696,
8377,sh603698-8750,-423.02,-8.37,3,-2.79,sh603698,
8378,sh603698-8751,-1372.33,-28.54,7,-4.08,sh603698,
8379,sh603698-8752,-265.16,-6.48,1,-6.48,sh603698,
8380,sh603698-8753,490.0,12.44,37,0.34,sh603698,
8381,sh603698-8754,-412.79,-9.81,8,-1.23,sh603698,
8382,sh603699-8755,-1104.74,-22.01,20,-1.1,sh603699,
8383,sh603699-8756,-1389.62,-31.32,27,-1.16,sh603699,
8384,sh603699-8757,-352.72,-9.46,25,-0.38,sh603699,
8385,sh603699-8758,-166.02,-4.54,32,-0.14,sh603699,
8386,sh603701-8759,-96.46,-1.96,29,-0.07,sh603701,
8387,sh603701-8760,-595.46,-12.25,10,-1.23,sh603701,
8388,sh603701-8761,-1178.83,-26.12,17,-1.54,sh603701,
8389,sh603703-8762,1285.62,26.61,56,0.48,sh603703,
8390,sh603703-8763,-811.28,-13.07,34,-0.38,sh603703,
8391,sh603707-8765,8999.01,199.82,66,3.03,sh603707,
8392,sh603707-8766,-2389.28,-25.38,17,-1.49,sh603707,
8393,sh603708-8767,3530.34,72.29,82,0.88,sh603708,
8394,sh603711-8768,-1064.24,-20.66,32,-0.65,sh603711,
8395,sh603712-8769,3890.94,77.85,43,1.81,sh603712,
8396,sh603713-8770,11696.83,232.44,35,6.64,sh603713,
8397,sh603713-8771,-762.7,-6.98,1,-6.98,sh603713,
8398,sh603713-8772,-2004.27,-19.03,14,-1.36,sh603713,
8399,sh603716-8774,-1405.95,-28.25,2,-14.12,sh603716,
8400,sh603717-8775,-242.37,-4.85,55,-0.09,sh603717,
8401,sh603718-8776,-768.11,-15.37,13,-1.18,sh603718,
8402,sh603718-8777,-879.24,-19.06,3,-6.35,sh603718,
8403,sh603718-8778,1819.37,43.34,33,1.31,sh603718,
8404,sh603721-8779,-976.2,-19.46,4,-4.87,sh603721,
8405,sh603721-8780,-718.98,-15.93,1,-15.93,sh603721,
8406,sh603722-8781,-752.35,-15.06,45,-0.33,sh603722,
8407,sh603722-8782,408.36,8.97,46,0.2,sh603722,
8408,sh603725-8784,-870.51,-16.33,20,-0.82,sh603725,
8409,sh603725-8785,-644.85,-14.13,12,-1.18,sh603725,
8410,sh603726-8786,-1281.12,-25.62,6,-4.27,sh603726,
8411,sh603726-8787,-1077.09,-25.01,12,-2.08,sh603726,
8412,sh603726-8788,-489.6,-12.92,41,-0.32,sh603726,
8413,sh603727-8789,-977.94,-19.67,17,-1.16,sh603727,
8414,sh603727-8790,-739.74,-16.67,14,-1.19,sh603727,
8415,sh603727-8791,-618.04,-14.71,30,-0.49,sh603727,
